StockNo,ts,Y_0_score,Y_1_score
1104,2019-12-02,0.5931865572929382,0.4068134129047394
1108,2019-12-02,0.645817220211029,0.35418272018432617
1102,2019-12-02,0.6759589910507202,0.3240409791469574
1101,2019-12-02,0.6760457754135132,0.3239542245864868
1103,2019-12-02,0.7124426960945129,0.28755733370780945
1109,2019-12-02,0.7599566578865051,0.24004332721233368
1201,2019-12-02,0.6516724824905396,0.34832748770713806
1210,2019-12-02,0.28645479679107666,0.7135452032089233
1110,2019-12-02,0.284055233001709,0.7159446477890015
1203,2019-12-02,0.3512655198574066,0.6487345099449158
1213,2019-12-02,0.5011233687400818,0.4988766312599182
1216,2019-12-02,0.5892558693885803,0.4107441306114197
1215,2019-12-02,0.6018630862236023,0.3981369733810425
1217,2019-12-02,0.586288332939148,0.41371166706085205
1218,2019-12-02,0.6240281462669373,0.37597182393074036
1219,2019-12-02,0.5818207263946533,0.41817915439605713
1220,2019-12-02,0.7131535410881042,0.28684645891189575
1225,2019-12-02,0.8582065105438232,0.1417934149503708
1227,2019-12-02,0.3945799171924591,0.6054201126098633
1229,2019-12-02,0.6387799382209778,0.36122003197669983
1231,2019-12-02,0.4463956356048584,0.5536043643951416
1232,2019-12-02,0.3502008020877838,0.6497991681098938
1233,2019-12-02,0.562246561050415,0.43775343894958496
1234,2019-12-02,0.5876833200454712,0.41231662034988403
1235,2019-12-02,0.7063309550285339,0.29366904497146606
1236,2019-12-02,0.600745439529419,0.39925459027290344
1256,2019-12-02,0.7716289162635803,0.2283710241317749
1301,2019-12-02,0.4193883538246155,0.5806116461753845
1303,2019-12-02,0.5167122483253479,0.4832877516746521
1304,2019-12-02,0.4661693572998047,0.5338307023048401
1305,2019-12-02,0.765032947063446,0.23496703803539276
1307,2019-12-02,0.3516891300678253,0.6483108997344971
1308,2019-12-02,0.6752161383628845,0.32478389143943787
1310,2019-12-02,0.7568363547325134,0.2431635558605194
1309,2019-12-02,0.6006059646606445,0.39939403533935547
1312,2019-12-02,0.7770393490791321,0.2229606956243515
1313,2019-12-02,0.6269107460975647,0.3730892241001129
1314,2019-12-02,0.6141142845153809,0.3858857750892639
1315,2019-12-02,0.5381755828857422,0.46182435750961304
1316,2019-12-02,0.3233470916748047,0.6766529083251953
1319,2019-12-02,0.43110212683677673,0.5688978433609009
1323,2019-12-02,0.5308480858802795,0.46915191411972046
1321,2019-12-02,0.5536185503005981,0.44638144969940186
1324,2019-12-02,0.3505592346191406,0.6494406461715698
1325,2019-12-02,0.27649062871932983,0.7235093712806702
1326,2019-12-02,0.6532806158065796,0.3467193841934204
1337,2019-12-02,0.6581896543502808,0.34181028604507446
1338,2019-12-02,0.7400985360145569,0.2599014341831207
1339,2019-12-02,0.7247851490974426,0.2752148509025574
1340,2019-12-02,0.6242480874061584,0.37575194239616394
1341,2019-12-02,0.3674880862236023,0.6325119137763977
1402,2019-12-02,0.68902188539505,0.31097811460494995
1413,2019-12-02,0.3603890538215637,0.6396109461784363
1409,2019-12-02,0.6713883280754089,0.32861170172691345
1414,2019-12-02,0.40459567308425903,0.595404326915741
1417,2019-12-02,0.5025452375411987,0.4974547326564789
1416,2019-12-02,0.5469118356704712,0.4530881643295288
1418,2019-12-02,0.6960815191268921,0.3039184510707855
1419,2019-12-02,0.38050439953804016,0.6194956302642822
1423,2019-12-02,0.44788116216659546,0.5521187782287598
1432,2019-12-02,0.7395519614219666,0.2604479491710663
1435,2019-12-02,0.36894309520721436,0.6310569047927856
1436,2019-12-02,0.46068835258483887,0.5393115878105164
1434,2019-12-02,0.7563701272010803,0.24362988770008087
1437,2019-12-02,0.6703911423683167,0.32960882782936096
1438,2019-12-02,0.5384654402732849,0.4615345597267151
1439,2019-12-02,0.4608578085899353,0.5391421318054199
1441,2019-12-02,0.633739709854126,0.366260290145874
1440,2019-12-02,0.6375215649604797,0.36247846484184265
1442,2019-12-02,0.18846838176250458,0.811531662940979
1443,2019-12-02,0.4700068533420563,0.5299931168556213
1444,2019-12-02,0.5459256768226624,0.45407432317733765
1445,2019-12-02,0.6046631336212158,0.3953368365764618
1446,2019-12-02,0.5175520181655884,0.4824479818344116
1447,2019-12-02,0.6383305191993713,0.36166948080062866
1449,2019-12-02,0.10654497891664505,0.8934549689292908
1451,2019-12-02,0.5988481044769287,0.4011518657207489
1452,2019-12-02,0.4092218577861786,0.590778112411499
1453,2019-12-02,0.2762138247489929,0.7237861752510071
1454,2019-12-02,0.5797024965286255,0.4202974736690521
1455,2019-12-02,0.3893073499202728,0.61069256067276
1456,2019-12-02,0.1453864425420761,0.8546135425567627
1459,2019-12-02,0.4810023903846741,0.5189975500106812
1457,2019-12-02,0.6399471759796143,0.36005279421806335
1460,2019-12-02,0.7555313110351562,0.24446868896484375
1463,2019-12-02,0.5176726579666138,0.48232725262641907
1464,2019-12-02,0.702980101108551,0.2970198690891266
1465,2019-12-02,0.39743465185165405,0.602565348148346
1466,2019-12-02,0.36128729581832886,0.6387126445770264
1467,2019-12-02,0.5937038660049438,0.40629610419273376
1468,2019-12-02,0.5303974151611328,0.4696025848388672
1470,2019-12-02,0.6859899759292603,0.31401002407073975
1471,2019-12-02,0.6371115446090698,0.3628883957862854
1472,2019-12-02,0.7655878067016602,0.23441214859485626
1473,2019-12-02,0.5656526684761047,0.4343473017215729
1474,2019-12-02,0.5392689108848572,0.46073102951049805
1475,2019-12-02,0.36185422539711,0.6381457448005676
1476,2019-12-02,0.6376909017562866,0.362309068441391
1477,2019-12-02,0.6224480867385864,0.3775518834590912
1503,2019-12-02,0.6150480508804321,0.3849519193172455
1504,2019-12-02,0.5228709578514099,0.4771290421485901
1506,2019-12-02,0.6971184611320496,0.30288150906562805
1507,2019-12-02,0.5833196043968201,0.4166802763938904
1512,2019-12-02,0.46796852350234985,0.5320314764976501
1513,2019-12-02,0.6425726413726807,0.35742735862731934
1515,2019-12-02,0.8517739176750183,0.1482260823249817
1516,2019-12-02,0.4018860459327698,0.5981138944625854
1514,2019-12-02,0.7520649433135986,0.24793504178524017
1517,2019-12-02,0.30221423506736755,0.6977856755256653
1519,2019-12-02,0.5762881636619568,0.423711895942688
1521,2019-12-02,0.6701116561889648,0.32988834381103516
1522,2019-12-02,0.6237375140190125,0.37626245617866516
1524,2019-12-02,0.47887808084487915,0.5211219191551208
1525,2019-12-02,0.6161367893218994,0.3838631212711334
1526,2019-12-02,0.7909319400787354,0.20906808972358704
1527,2019-12-02,0.6504184603691101,0.3495815098285675
1528,2019-12-02,0.5019548535346985,0.4980451762676239
1529,2019-12-02,0.65477055311203,0.3452294170856476
1530,2019-12-02,0.6949564814567566,0.3050435185432434
1531,2019-12-02,0.6686277389526367,0.3313722014427185
1532,2019-12-02,0.5936486124992371,0.4063512682914734
1533,2019-12-02,0.7391614317893982,0.2608385682106018
1535,2019-12-02,0.64690101146698,0.35309898853302
1536,2019-12-02,0.6688513159751892,0.3311486840248108
1537,2019-12-02,0.6226029396057129,0.3773970305919647
1538,2019-12-02,0.7726749181747437,0.22732505202293396
1539,2019-12-02,0.5395267605781555,0.4604732096195221
1540,2019-12-02,0.5506842732429504,0.4493156373500824
1541,2019-12-02,0.673447847366333,0.3265521228313446
1560,2019-12-02,0.48765134811401367,0.5123486518859863
1558,2019-12-02,0.513347327709198,0.4866526424884796
1568,2019-12-02,0.6578089594841003,0.3421909511089325
1582,2019-12-02,0.7033784985542297,0.2966214716434479
1583,2019-12-02,0.5943012833595276,0.4056987762451172
1589,2019-12-02,0.8006194233894348,0.199380561709404
1587,2019-12-02,0.621860921382904,0.37813901901245117
1590,2019-12-02,0.5368269085884094,0.4631730616092682
1592,2019-12-02,0.5152207612991333,0.4847792387008667
1598,2019-12-02,0.7725166082382202,0.2274833619594574
1603,2019-12-02,0.631501317024231,0.36849868297576904
1604,2019-12-02,0.5416715145111084,0.4583284556865692
1605,2019-12-02,0.6396876573562622,0.3603123724460602
1608,2019-12-02,0.4457733929157257,0.5542266964912415
1609,2019-12-02,0.6045010089874268,0.39549899101257324
1611,2019-12-02,0.680801510810852,0.3191983997821808
1612,2019-12-02,0.4710231423377991,0.5289767980575562
1614,2019-12-02,0.4758050739765167,0.5241948962211609
1615,2019-12-02,0.7237230539321899,0.27627691626548767
1616,2019-12-02,0.5800433158874512,0.41995668411254883
1617,2019-12-02,0.6494649648666382,0.350535124540329
1618,2019-12-02,0.6540495157241821,0.3459504544734955
1626,2019-12-02,0.6116735935211182,0.38832640647888184
1701,2019-12-02,0.6611347198486328,0.3388652801513672
1702,2019-12-02,0.5998420715332031,0.4001579284667969
1707,2019-12-02,0.4970957040786743,0.5029042959213257
1708,2019-12-02,0.6619135737419128,0.33808642625808716
1710,2019-12-02,0.46330875158309937,0.5366912484169006
1711,2019-12-02,0.5929288864135742,0.4070711135864258
1712,2019-12-02,0.6576489806175232,0.3423509895801544
1713,2019-12-02,0.5950806140899658,0.4049193561077118
1714,2019-12-02,0.41835689544677734,0.5816431045532227
1717,2019-12-02,0.7634093165397644,0.2365906685590744
1718,2019-12-02,0.37307554483413696,0.6269243955612183
1720,2019-12-02,0.7527563571929932,0.24724362790584564
1721,2019-12-02,0.4606287181377411,0.5393712520599365
1723,2019-12-02,0.6776910424232483,0.3223089575767517
1722,2019-12-02,0.575110137462616,0.4248898923397064
1724,2019-12-02,0.5993481874465942,0.4006517827510834
1725,2019-12-02,0.6670856475830078,0.3329143524169922
1726,2019-12-02,0.6640981435775757,0.3359018564224243
1727,2019-12-02,0.7084062099456787,0.2915938198566437
1730,2019-12-02,0.6943827867507935,0.30561721324920654
1731,2019-12-02,0.6141407489776611,0.3858592212200165
1732,2019-12-02,0.7325030565261841,0.2674969732761383
1733,2019-12-02,0.6912626624107361,0.3087373971939087
1734,2019-12-02,0.5860231518745422,0.4139768183231354
1735,2019-12-02,0.7674113512039185,0.23258866369724274
1736,2019-12-02,0.6754418611526489,0.3245581090450287
1737,2019-12-02,0.39597705006599426,0.6040229797363281
1760,2019-12-02,0.6968788504600525,0.30312108993530273
1773,2019-12-02,0.7007455229759216,0.29925453662872314
1776,2019-12-02,0.7014089822769165,0.2985909581184387
1762,2019-12-02,0.8323336839675903,0.16766636073589325
1783,2019-12-02,0.6776082515716553,0.3223917782306671
1786,2019-12-02,0.7709195017814636,0.22908054292201996
1789,2019-12-02,0.679157018661499,0.3208429515361786
1802,2019-12-02,0.3112203776836395,0.6887795925140381
1805,2019-12-02,0.6442890167236328,0.3557109832763672
1806,2019-12-02,0.5655477643013,0.43445223569869995
1808,2019-12-02,0.35668230056762695,0.643317699432373
1809,2019-12-02,0.5883778929710388,0.4116221070289612
1810,2019-12-02,0.5988979935646057,0.4011019766330719
1817,2019-12-02,0.42829230427742004,0.5717076659202576
1902,2019-12-02,0.6720893979072571,0.3279106020927429
1903,2019-12-02,0.759956419467926,0.24004359543323517
1904,2019-12-02,0.6867997050285339,0.31320029497146606
1905,2019-12-02,0.6191279292106628,0.38087204098701477
1906,2019-12-02,0.5116309523582458,0.48836904764175415
1907,2019-12-02,0.624807596206665,0.37519240379333496
1909,2019-12-02,0.7054460048675537,0.2945539653301239
2002,2019-12-02,0.5697636008262634,0.4302363991737366
2007,2019-12-02,0.5825304388999939,0.4174695611000061
2006,2019-12-02,0.35849979519844055,0.6415002346038818
2008,2019-12-02,0.4907229542732239,0.5092769861221313
2009,2019-12-02,0.6432366967201233,0.3567633032798767
2010,2019-12-02,0.5533294081687927,0.4466705918312073
2013,2019-12-02,0.5916272401809692,0.4083727300167084
2012,2019-12-02,0.4819168746471405,0.5180830955505371
2014,2019-12-02,0.703317403793335,0.2966826260089874
2015,2019-12-02,0.6707823276519775,0.3292176425457001
2017,2019-12-02,0.36055582761764526,0.6394441723823547
2020,2019-12-02,0.6907946467399597,0.3092053532600403
2022,2019-12-02,0.7282145619392395,0.2717854678630829
2023,2019-12-02,0.6327747702598572,0.36722514033317566
2024,2019-12-02,0.628067135810852,0.3719327747821808
2027,2019-12-02,0.7805107235908508,0.21948932111263275
2025,2019-12-02,0.14807625114917755,0.8519237041473389
2028,2019-12-02,0.5935497283935547,0.4064502716064453
2029,2019-12-02,0.6170044541358948,0.38299551606178284
2030,2019-12-02,0.7162771224975586,0.28372278809547424
2031,2019-12-02,0.8263161778450012,0.17368370294570923
2033,2019-12-02,0.7456755042076111,0.2543245255947113
2032,2019-12-02,0.5191020369529724,0.4808979630470276
2034,2019-12-02,0.6569717526435852,0.3430282771587372
2038,2019-12-02,0.33277228474617004,0.6672276854515076
2059,2019-12-02,0.5588268637657166,0.44117307662963867
2049,2019-12-02,0.3323420286178589,0.6676579713821411
2062,2019-12-02,0.752234935760498,0.24776507914066315
2069,2019-12-02,0.7438445091247559,0.25615549087524414
2101,2019-12-02,0.6874504089355469,0.31254953145980835
2102,2019-12-02,0.48079654574394226,0.5192034244537354
2103,2019-12-02,0.6986215710639954,0.30137842893600464
2104,2019-12-02,0.6652165055274963,0.3347834348678589
2105,2019-12-02,0.692688524723053,0.3073115050792694
2106,2019-12-02,0.6532167792320251,0.3467831611633301
2107,2019-12-02,0.5311945080757141,0.4688054919242859
2108,2019-12-02,0.6987708210945129,0.3012291193008423
2109,2019-12-02,0.7160016298294067,0.2839983403682709
2114,2019-12-02,0.43113815784454346,0.5688618421554565
2115,2019-12-02,0.8248981833457947,0.17510178685188293
2201,2019-12-02,0.48097991943359375,0.5190200805664062
2206,2019-12-02,0.6530505418777466,0.3469494581222534
2207,2019-12-02,0.283852756023407,0.7161471247673035
2208,2019-12-02,0.6655543446540833,0.33444565534591675
2227,2019-12-02,0.5183961391448975,0.48160383105278015
2228,2019-12-02,0.7950295805931091,0.20497046411037445
2233,2019-12-02,0.6887098550796509,0.31129005551338196
2231,2019-12-02,0.6881207227706909,0.3118791878223419
2236,2019-12-02,0.7005757689476013,0.2994242310523987
2239,2019-12-02,0.5697329044342041,0.4302670955657959
2243,2019-12-02,0.6667568683624268,0.33324307203292847
2302,2019-12-02,0.3341519236564636,0.6658480763435364
2301,2019-12-02,0.7529118061065674,0.24708819389343262
2303,2019-12-02,0.41666609048843384,0.5833339095115662
2305,2019-12-02,0.7367300987243652,0.2632698714733124
2308,2019-12-02,0.4662569463253021,0.5337430238723755
2313,2019-12-02,0.5449742078781128,0.4550257623195648
2312,2019-12-02,0.728005051612854,0.2719949185848236
2314,2019-12-02,0.7864051461219788,0.21359485387802124
2317,2019-12-02,0.5607682466506958,0.43923166394233704
2321,2019-12-02,0.7953550815582275,0.20464491844177246
2323,2019-12-02,0.23458263278007507,0.7654173374176025
2324,2019-12-02,0.6299425959587097,0.3700573742389679
2327,2019-12-02,0.35088247060775757,0.6491174697875977
2329,2019-12-02,0.7978911995887756,0.20210883021354675
2328,2019-12-02,0.7627947330474854,0.23720526695251465
2330,2019-12-02,0.3974449038505554,0.6025550961494446
2331,2019-12-02,0.573545515537262,0.42645448446273804
2332,2019-12-02,0.7272903323173523,0.27270957827568054
2338,2019-12-02,0.2702676057815552,0.7297323942184448
2337,2019-12-02,0.3614538013935089,0.6385461688041687
2340,2019-12-02,0.5269879698753357,0.47301197052001953
2342,2019-12-02,0.7250769734382629,0.2749229669570923
2344,2019-12-02,0.6879671812057495,0.3120327293872833
2345,2019-12-02,0.7725281119346619,0.22747187316417694
2347,2019-12-02,0.6273211240768433,0.37267887592315674
2348,2019-12-02,0.6009658575057983,0.39903414249420166
2349,2019-12-02,0.2817039489746094,0.7182960510253906
2351,2019-12-02,0.7380390167236328,0.2619609534740448
2352,2019-12-02,0.7117959260940552,0.28820398449897766
2353,2019-12-02,0.7742310762405396,0.22576886415481567
2354,2019-12-02,0.6385395526885986,0.3614603579044342
2355,2019-12-02,0.7472562193870544,0.25274375081062317
2356,2019-12-02,0.6372703909873962,0.362729549407959
2357,2019-12-02,0.726317286491394,0.27368268370628357
2358,2019-12-02,0.5715243816375732,0.42847558856010437
2359,2019-12-02,0.7084526419639587,0.29154735803604126
2360,2019-12-02,0.6748369336128235,0.3251630961894989
2362,2019-12-02,0.299471914768219,0.700528085231781
2364,2019-12-02,0.2424250990152359,0.7575749158859253
2363,2019-12-02,0.6024669408798218,0.39753302931785583
2365,2019-12-02,0.6002501845359802,0.3997498154640198
2367,2019-12-02,0.8436338901519775,0.15636615455150604
2368,2019-12-02,0.6795415282249451,0.32045844197273254
2369,2019-12-02,0.7751351594924927,0.2248648852109909
2371,2019-12-02,0.7792893648147583,0.22071059048175812
2373,2019-12-02,0.7067040801048279,0.2932959198951721
2374,2019-12-02,0.6239880323410034,0.3760119080543518
2375,2019-12-02,0.7453584671020508,0.25464150309562683
2376,2019-12-02,0.5853835344314575,0.4146164357662201
2379,2019-12-02,0.7995466589927673,0.20045334100723267
2377,2019-12-02,0.6637977361679077,0.3362022340297699
2382,2019-12-02,0.6195898056030273,0.38041019439697266
2383,2019-12-02,0.7773046493530273,0.22269535064697266
2385,2019-12-02,0.7683466672897339,0.23165324330329895
2387,2019-12-02,0.7666741013526917,0.23332585394382477
2388,2019-12-02,0.7250921726226807,0.27490779757499695
2390,2019-12-02,0.6896077394485474,0.3103921711444855
2392,2019-12-02,0.43629634380340576,0.5637036561965942
2393,2019-12-02,0.450909823179245,0.5490902066230774
2397,2019-12-02,0.6534289121627808,0.3465709686279297
2395,2019-12-02,0.6195082068443298,0.38049179315567017
2399,2019-12-02,0.6825418472290039,0.3174580931663513
2401,2019-12-02,0.7310107350349426,0.2689892649650574
2402,2019-12-02,0.816209077835083,0.18379084765911102
2404,2019-12-02,0.38946449756622314,0.6105354428291321
2405,2019-12-02,0.34524279832839966,0.6547571420669556
2408,2019-12-02,0.4994370937347412,0.5005629062652588
2412,2019-12-02,0.5411590337753296,0.458840936422348
2409,2019-12-02,0.2987481653690338,0.7012518048286438
2414,2019-12-02,0.5966861844062805,0.4033138155937195
2413,2019-12-02,0.8149131536483765,0.18508686125278473
2415,2019-12-02,0.6017035245895386,0.39829641580581665
2417,2019-12-02,0.5998201370239258,0.4001798629760742
2419,2019-12-02,0.4088640511035919,0.5911359190940857
2420,2019-12-02,0.5992276072502136,0.40077242255210876
2421,2019-12-02,0.7734593749046326,0.22654062509536743
2423,2019-12-02,0.6268472075462341,0.3731527626514435
2424,2019-12-02,0.44780901074409485,0.5521910190582275
2425,2019-12-02,0.7236465215682983,0.2763534486293793
2426,2019-12-02,0.6951227188110352,0.30487722158432007
2427,2019-12-02,0.5178349018096924,0.48216506838798523
2428,2019-12-02,0.5070036053657532,0.4929963946342468
2429,2019-12-02,0.1751324087381363,0.8248676061630249
2430,2019-12-02,0.6732314825057983,0.32676851749420166
2431,2019-12-02,0.7551034092903137,0.2448965460062027
2434,2019-12-02,0.23636333644390106,0.763636589050293
2433,2019-12-02,0.698734700679779,0.3012652099132538
2436,2019-12-02,0.7396256923675537,0.2603742778301239
2438,2019-12-02,0.43465182185173035,0.5653481483459473
2439,2019-12-02,0.5975450277328491,0.4024549722671509
2440,2019-12-02,0.41593635082244873,0.5840636491775513
2441,2019-12-02,0.7325107455253601,0.2674892246723175
2442,2019-12-02,0.7240894436836243,0.2759106457233429
2443,2019-12-02,0.4353180229663849,0.5646820068359375
2444,2019-12-02,0.5238193273544312,0.47618067264556885
2448,2019-12-02,0.6960130333900452,0.30398696660995483
2449,2019-12-02,0.7302360534667969,0.26976385712623596
2450,2019-12-02,0.5111953020095825,0.4888046979904175
2451,2019-12-02,0.5209440588951111,0.47905588150024414
2453,2019-12-02,0.7469232082366943,0.2530767619609833
2454,2019-12-02,0.67779541015625,0.3222046196460724
2455,2019-12-02,0.7580634951591492,0.2419365644454956
2456,2019-12-02,0.3196795880794525,0.6803204417228699
2457,2019-12-02,0.6929349899291992,0.3070649206638336
2458,2019-12-02,0.7978758215904236,0.20212411880493164
2459,2019-12-02,0.6483884453773499,0.35161155462265015
2460,2019-12-02,0.6935504078865051,0.30644962191581726
2461,2019-12-02,0.7475347518920898,0.25246521830558777
2464,2019-12-02,0.6640772819519043,0.33592262864112854
2462,2019-12-02,0.7081631422042847,0.29183685779571533
2465,2019-12-02,0.6287413835525513,0.37125861644744873
2466,2019-12-02,0.423622727394104,0.576377272605896
2467,2019-12-02,0.5817022323608398,0.4182977080345154
2472,2019-12-02,0.4022463262081146,0.5977537035942078
2468,2019-12-02,0.28362587094306946,0.7163740992546082
2471,2019-12-02,0.6799973249435425,0.3200026750564575
2474,2019-12-02,0.754108726978302,0.24589136242866516
2477,2019-12-02,0.7885040044784546,0.2114960104227066
2476,2019-12-02,0.38115912675857544,0.6188408732414246
2481,2019-12-02,0.8240567445755005,0.1759432554244995
2482,2019-12-02,0.7081634402275085,0.29183658957481384
2480,2019-12-02,0.5905062556266785,0.40949374437332153
2483,2019-12-02,0.5955947041511536,0.40440526604652405
2485,2019-12-02,0.7632109522819519,0.2367890179157257
2484,2019-12-02,0.3015941381454468,0.6984058022499084
2486,2019-12-02,0.5742743015289307,0.42572569847106934
2488,2019-12-02,0.7356827855110168,0.2643171548843384
2489,2019-12-02,0.5190674662590027,0.4809325337409973
2491,2019-12-02,0.7596529722213745,0.24034695327281952
2493,2019-12-02,0.6701507568359375,0.3298492431640625
2492,2019-12-02,0.44365522265434265,0.5563446879386902
2495,2019-12-02,0.6675817966461182,0.33241820335388184
2496,2019-12-02,0.6659695506095886,0.33403053879737854
2497,2019-12-02,0.7847689390182495,0.21523110568523407
2498,2019-12-02,0.5656615495681763,0.43433845043182373
2499,2019-12-02,0.5600324273109436,0.4399675726890564
2501,2019-12-02,0.5792114734649658,0.4207885265350342
2504,2019-12-02,0.5822755098342896,0.41772451996803284
2506,2019-12-02,0.5166890025138855,0.4833109974861145
2505,2019-12-02,0.21940527856349945,0.7805947661399841
2509,2019-12-02,0.6325544118881226,0.36744558811187744
2514,2019-12-02,0.6695181131362915,0.33048194646835327
2511,2019-12-02,0.5624934434890747,0.4375065565109253
2516,2019-12-02,0.422037273645401,0.5779626965522766
2520,2019-12-02,0.18541188538074493,0.8145880699157715
2515,2019-12-02,0.570499837398529,0.42950010299682617
2527,2019-12-02,0.5120405554771423,0.48795944452285767
2524,2019-12-02,0.44085168838500977,0.5591482520103455
2528,2019-12-02,0.7913241982460022,0.20867574214935303
2530,2019-12-02,0.6523188352584839,0.34768110513687134
2534,2019-12-02,0.7059149742126465,0.29408496618270874
2535,2019-12-02,0.7274795174598694,0.2725204527378082
2536,2019-12-02,0.3455529808998108,0.6544470191001892
2538,2019-12-02,0.5176806449890137,0.48231932520866394
2537,2019-12-02,0.670936107635498,0.32906395196914673
2539,2019-12-02,0.27950626611709595,0.7204936742782593
2540,2019-12-02,0.20203563570976257,0.797964334487915
2542,2019-12-02,0.4642275869846344,0.5357723832130432
2543,2019-12-02,0.8087151646614075,0.19128474593162537
2545,2019-12-02,0.16916820406913757,0.8308318257331848
2546,2019-12-02,0.5311877131462097,0.46881231665611267
2547,2019-12-02,0.60137540102005,0.39862456917762756
2548,2019-12-02,0.5967897772789001,0.40321022272109985
2601,2019-12-02,0.6874956488609314,0.3125043511390686
2597,2019-12-02,0.5796296000480652,0.4203703701496124
2603,2019-12-02,0.6764286160469055,0.32357147336006165
2605,2019-12-02,0.6109833717346191,0.3890165686607361
2606,2019-12-02,0.5610975027084351,0.43890246748924255
2607,2019-12-02,0.3281010091304779,0.6718989610671997
2608,2019-12-02,0.6046546101570129,0.3953453302383423
2609,2019-12-02,0.179518923163414,0.8204810619354248
2610,2019-12-02,0.5462510585784912,0.453748881816864
2611,2019-12-02,0.552030622959137,0.44796931743621826
2612,2019-12-02,0.5848273634910583,0.41517260670661926
2613,2019-12-02,0.16915588080883026,0.8308441042900085
2614,2019-12-02,0.5845985412597656,0.4154014587402344
2615,2019-12-02,0.5442008972167969,0.45579904317855835
2616,2019-12-02,0.3563080132007599,0.643691897392273
2617,2019-12-02,0.5204114317893982,0.4795885384082794
2618,2019-12-02,0.5048176050186157,0.4951823651790619
2630,2019-12-02,0.6858865022659302,0.3141134977340698
2633,2019-12-02,0.44789889454841614,0.5521010756492615
2634,2019-12-02,0.6042094826698303,0.3957905173301697
2636,2019-12-02,0.6540963649749756,0.345903605222702
2637,2019-12-02,0.6312423348426819,0.3687576353549957
2642,2019-12-02,0.7241565585136414,0.27584347128868103
2702,2019-12-02,0.5480563044548035,0.45194366574287415
2701,2019-12-02,0.38510581851005554,0.6148942112922668
2706,2019-12-02,0.4776013493537903,0.5223986506462097
2707,2019-12-02,0.6157981157302856,0.3842017948627472
2704,2019-12-02,0.28959521651268005,0.7104048132896423
2712,2019-12-02,0.36559194326400757,0.6344079971313477
2722,2019-12-02,0.8552390336990356,0.14476095139980316
2731,2019-12-02,0.6694563031196594,0.3305436968803406
2723,2019-12-02,0.6641181707382202,0.33588188886642456
2727,2019-12-02,0.6174050569534302,0.38259491324424744
2748,2019-12-02,0.7437750101089478,0.25622493028640747
2739,2019-12-02,0.6135036945343018,0.38649633526802063
2801,2019-12-02,0.5731796622276306,0.4268202781677246
2812,2019-12-02,0.5888988375663757,0.4111011326313019
2809,2019-12-02,0.5979597568511963,0.4020402431488037
2816,2019-12-02,0.5092283487319946,0.490771621465683
2823,2019-12-02,0.5413265228271484,0.45867347717285156
2832,2019-12-02,0.6024183034896851,0.39758169651031494
2820,2019-12-02,0.33571726083755493,0.6642827391624451
2834,2019-12-02,0.6636541485786438,0.3363458216190338
2841,2019-12-02,0.6916558146476746,0.3083442151546478
2838,2019-12-02,0.6329389810562134,0.36706098914146423
2836,2019-12-02,0.5224243402481079,0.4775756001472473
